order_id,data_transacao,quantidade,valor_unitario,valor_total_emitter,receiver_cpf_cnpj,emitter_cnpj,raw_product_description
8b62ec2b-e18d-465f-90e7-bee7017f9acb,2024-01-03T13:23:55+00:00,7500.0,0.4,3000.0,33306866000184.0,13751203000161,APARAS DE PLASTICO COLORIDO
8b62ec2b-e18d-465f-90e7-bee7017f9acb,2024-01-03T13:23:55+00:00,3800.0,0.4,1520.0,33306866000184.0,13751203000161,APARAS DE PLASTICO PP DURO
8b62ec2b-e18d-465f-90e7-bee7017f9acb,2024-01-03T13:23:55+00:00,8100.0,1.0,8100.0,33306866000184.0,13751203000161,APARAS DE PLASTICO CRISTAL
14c1c5d4-48e2-4e68-bba8-ecab5ab14b2b,2024-02-26T13:34:14+00:00,7600.0,0.7000000000000001,5320.0,33306866000184.0,13751203000161,APARAS DE PLASTICO PP DURO
14c1c5d4-48e2-4e68-bba8-ecab5ab14b2b,2024-02-26T13:34:14+00:00,4500.0,2.0,9000.0,33306866000184.0,13751203000161,APARAS DE PLASTICO GARRAFINHA PEAD
14c1c5d4-48e2-4e68-bba8-ecab5ab14b2b,2024-02-26T13:34:14+00:00,7500.0,2.1,15750.0,33306866000184.0,13751203000161,APARAS DE PLASTICO PET INCOLOR
14c1c5d4-48e2-4e68-bba8-ecab5ab14b2b,2024-02-26T13:34:14+00:00,9800.0,0.3,2940.0,33306866000184.0,13751203000161,APARAS DE PLASTICO PET COLORIDO
14c1c5d4-48e2-4e68-bba8-ecab5ab14b2b,2024-02-26T13:34:14+00:00,5100.0,1.2,6120.0,33306866000184.0,13751203000161,APARAS DE PLASTICO CRISTAL
14c1c5d4-48e2-4e68-bba8-ecab5ab14b2b,2024-02-26T13:34:14+00:00,8100.0,0.2,1620.0,33306866000184.0,13751203000161,APARAS DE PLASTICO COLORIDO
87fe539a-4dd3-4bc2-8a59-19873a303e48,2024-04-04T12:27:27+00:00,5800.0,1.9,11020.0,33306866000184.0,13751203000161,APARAS DE PLASTICO PET INCOLOR
87fe539a-4dd3-4bc2-8a59-19873a303e48,2024-04-04T12:27:27+00:00,3900.0,0.2,780.0,33306866000184.0,13751203000161,APARAS DE PLASTICO COLORIDO
87fe539a-4dd3-4bc2-8a59-19873a303e48,2024-04-04T12:27:27+00:00,4850.0,1.9,9215.0,33306866000184.0,13751203000161,APARAS DE PLASTICO GARRAFINHA PEAD
87fe539a-4dd3-4bc2-8a59-19873a303e48,2024-04-04T12:27:27+00:00,4300.0,0.4,1720.0,33306866000184.0,13751203000161,APARAS DE PLASTICO PP DURO
87fe539a-4dd3-4bc2-8a59-19873a303e48,2024-04-04T12:27:27+00:00,5200.0,1.0,5200.0,33306866000184.0,13751203000161,APARAS DE PLASTICO CRISTAL
87fe539a-4dd3-4bc2-8a59-19873a303e48,2024-04-04T12:27:27+00:00,7300.0,0.2,1460.0,33306866000184.0,13751203000161,APARAS DE PLASTICO PET COLORIDO
347f8e50-3901-408d-b1d2-638fd2b83de6,2024-04-04T11:58:55+00:00,1982.0,2.0,3964.0,8548353000132.0,13751203000161,APARAS DE PLASTICO GARRAFINHA PEAD
347f8e50-3901-408d-b1d2-638fd2b83de6,2024-04-04T11:58:55+00:00,4382.0,2.1,9202.2,8548353000132.0,13751203000161,APARAS DE PLASTICO PET INCOLOR
347f8e50-3901-408d-b1d2-638fd2b83de6,2024-04-04T11:58:55+00:00,1781.0,0.8200000000000001,1460.42,8548353000132.0,13751203000161,APARAS DE PLASTICO PP DURO
347f8e50-3901-408d-b1d2-638fd2b83de6,2024-04-04T11:58:55+00:00,386.0,0.35,135.1,8548353000132.0,13751203000161,PP PRETO
85489de9-2dda-4ab6-b7d8-517620293cec,2024-04-29T19:54:19+00:00,9100.0,0.3,2730.0,33306866000184.0,13751203000161,APARAS DE PLASTICO PET COLORIDO
85489de9-2dda-4ab6-b7d8-517620293cec,2024-04-29T19:54:19+00:00,7800.0,2.05,15990.0,33306866000184.0,13751203000161,APARAS DE PLASTICO PET INCOLOR
85489de9-2dda-4ab6-b7d8-517620293cec,2024-04-29T19:54:19+00:00,5100.0,1.8,9180.0,33306866000184.0,13751203000161,APARAS DE PLASTICO GARRAFINHA PEAD
85489de9-2dda-4ab6-b7d8-517620293cec,2024-04-29T19:54:19+00:00,8700.0,0.3,2610.0,33306866000184.0,13751203000161,APARAS DE PLASTICO COLORIDO
85489de9-2dda-4ab6-b7d8-517620293cec,2024-04-29T19:54:19+00:00,9200.0,0.4,3680.0,33306866000184.0,13751203000161,APARAS DE PLASTICO PP DURO
d45d3df3-4666-4a24-918c-d126b708de02,2024-05-31T20:11:15+00:00,6246.0,0.4,2498.4,12832095000199.0,13751203000161,SUCATA DE PLASTICO PP DURO
459139cd-5869-407a-8d86-8cec8d4c6271,2024-05-31T20:38:17+00:00,4250.0,0.3,1275.0,33306866000184.0,13751203000161,SUCATA DE PLASTICO PET COLORIDO
459139cd-5869-407a-8d86-8cec8d4c6271,2024-05-31T20:38:17+00:00,4870.0,0.3,1461.0,33306866000184.0,13751203000161,SUCATA DE PLASTICO COLORIDO
459139cd-5869-407a-8d86-8cec8d4c6271,2024-05-31T20:38:17+00:00,3520.0,1.4,4928.0,33306866000184.0,13751203000161,SUCATA DE PLASTICO CRISTAL
459139cd-5869-407a-8d86-8cec8d4c6271,2024-05-31T20:38:17+00:00,3180.0,1.9,6042.0,33306866000184.0,13751203000161,SUCATA DE PLASTICO PET INCOLOR
459139cd-5869-407a-8d86-8cec8d4c6271,2024-05-31T20:38:17+00:00,4198.0,1.7000000000000002,7136.6,33306866000184.0,13751203000161,SUCATA DE PLASTICO GARRAFINHA PEAD
402d36c7-7285-4174-b593-d0c0c0b10698,2024-06-29T21:31:56+00:00,16000.0,0.4,6400.0,8548353000132.0,13751203000161,SUCATA DE PLASTICO PP DURO
7d766cb1-278c-4f0e-84d9-f90bc0716f9d,2024-06-29T21:59:11+00:00,3180.0,1.8,5724.0,33306866000184.0,13751203000161,SUCATA DE PLASTICO PET INCOLOR
7d766cb1-278c-4f0e-84d9-f90bc0716f9d,2024-06-29T21:59:11+00:00,3970.0,1.6,6352.0,33306866000184.0,13751203000161,SUCATA DE PLASTICO GARRAFINHA PEAD
7d766cb1-278c-4f0e-84d9-f90bc0716f9d,2024-06-29T21:59:11+00:00,3200.0,0.25,800.0,33306866000184.0,13751203000161,SUCATA DE PLASTICO PET COLORIDO
7d766cb1-278c-4f0e-84d9-f90bc0716f9d,2024-06-29T21:59:11+00:00,4500.0,1.2,5400.0,33306866000184.0,13751203000161,SUCATA DE PLASTICO CRISTAL
7d766cb1-278c-4f0e-84d9-f90bc0716f9d,2024-06-29T21:59:11+00:00,4150.0,0.4,1660.0,33306866000184.0,13751203000161,SUCATA DE PLASTICO COLORIDO
3c764596-3bef-4b36-b09a-ad798122a462,2024-01-18T19:02:03+00:00,6000.0,1.0,6000.0,20522676000152.0,12732999000142,SUCATA DE PLASTICO PEAD
9259ffdc-b452-426b-9220-d7cf23806c33,2024-04-03T12:23:32+00:00,700.0,0.75,525.0,8548353000132.0,12732999000142,SUCATA DE PLASTICO PEAD COLORIDO
92565130-1e28-4d69-bf9d-9993701b17bc,2024-07-31T17:33:00+00:00,230.0,0.75,172.5,2071236000144.0,21977543000133,PEBD FILME SACOLA
0b685855-4162-481d-b751-9929cd2611c4,2024-07-31T17:33:00+00:00,280.0,1.15,322.0,2071236000144.0,21977543000133,PEBD FILME CRISTAL
0b685855-4162-481d-b751-9929cd2611c4,2024-07-31T17:33:00+00:00,320.0,0.75,240.0,2071236000144.0,21977543000133,PEBD FILME SACOLA
a45cee43-f1f6-4802-bd06-a449428b73d0,2024-07-31T17:33:00+00:00,160.0,1.15,184.0,2071236000144.0,21977543000133,PEBD FILME CRISTAL
a45cee43-f1f6-4802-bd06-a449428b73d0,2024-07-31T17:33:00+00:00,420.0,2.85,1197.0,2071236000144.0,21977543000133,PEAD BRANCO
a45cee43-f1f6-4802-bd06-a449428b73d0,2024-07-31T17:33:00+00:00,270.0,2.65,715.5,2071236000144.0,21977543000133,PEAD COLORIDO
a45cee43-f1f6-4802-bd06-a449428b73d0,2024-07-31T17:33:00+00:00,350.0,0.75,262.5,2071236000144.0,21977543000133,PEBD FILME SACOLA
0be95249-6eff-4def-82f0-3e2167e898f2,2024-07-31T17:33:00+00:00,340.0,0.75,255.0,2071236000144.0,21977543000133,PEBD FILME SACOLA
0be95249-6eff-4def-82f0-3e2167e898f2,2024-07-31T17:33:00+00:00,170.0,1.15,195.5,2071236000144.0,21977543000133,PEBD FILME CRISTAL
cc2433ee-95c4-431a-8083-a617017419d7,2024-07-31T17:33:00+00:00,370.0,0.55,203.5,2071236000144.0,21977543000133,PEBD FILME SACOLA PRETA
cc2433ee-95c4-431a-8083-a617017419d7,2024-07-31T17:33:00+00:00,160.0,1.15,184.0,2071236000144.0,21977543000133,PEBD FILME CRISTAL
cc2433ee-95c4-431a-8083-a617017419d7,2024-07-31T17:33:00+00:00,380.0,0.75,285.0,2071236000144.0,21977543000133,PEBD FILME SACOLA
cc2433ee-95c4-431a-8083-a617017419d7,2024-07-31T17:33:00+00:00,330.0,2.85,940.5,2071236000144.0,21977543000133,PEAD BRANCO
cc2433ee-95c4-431a-8083-a617017419d7,2024-07-31T17:33:00+00:00,170.0,2.65,450.5,2071236000144.0,21977543000133,PEAD COLORIDO
46464559-1f7a-4e41-b5a8-a4e1c772ddb4,2024-07-31T21:00:00+00:00,190.0,2.65,503.5,2071236000144.0,7854382000160,PEAD COLORIDO
46464559-1f7a-4e41-b5a8-a4e1c772ddb4,2024-07-31T21:00:00+00:00,190.0,2.85,541.5,2071236000144.0,7854382000160,PEAD BRANCO
46464559-1f7a-4e41-b5a8-a4e1c772ddb4,2024-07-31T21:00:00+00:00,660.0,1.15,759.0,2071236000144.0,7854382000160,PEBD FILME CRISTAL
46464559-1f7a-4e41-b5a8-a4e1c772ddb4,2024-07-31T21:00:00+00:00,150.0,0.55,82.5,2071236000144.0,7854382000160,PEBD FILME SACOLA PRETA
46464559-1f7a-4e41-b5a8-a4e1c772ddb4,2024-07-31T21:00:00+00:00,660.0,0.75,495.0,2071236000144.0,7854382000160,PEBD FILME SACOLA
46464559-1f7a-4e41-b5a8-a4e1c772ddb4,2024-07-31T21:00:00+00:00,20.0,0.4,8.0,2071236000144.0,7854382000160,PEBD FILME SACOLA MISTA
46464559-1f7a-4e41-b5a8-a4e1c772ddb4,2024-07-31T21:00:00+00:00,50.0,1.65,82.5,2071236000144.0,7854382000160,PEAD COLORIDO
d3205f52-0209-4e91-8f5a-5c2c8d128ecb,2024-02-14T20:27:54+00:00,8500.0,0.3,2550.0,24675772000191.0,12732999000142,SUCATA DE PLASTICO MISTO
304060fd-bfa7-4b3d-bffa-f8bbc3e20e09,2024-03-16T03:22:52+00:00,700.0,0.75,525.0,8548353000132.0,12732999000142,SUCATA DE PLASTICO PEAD COLORIDO
37171fea-acd0-4b4d-98b8-c696b60da967,2024-02-14T20:32:19+00:00,7000.0,0.8,5600.0,20522676000152.0,12732999000142,SUCATA DE PLASTICO PEAD
6db938a7-f9fa-4e21-844b-79974e7d6d5e,2024-07-26T21:44:00+00:00,2560.0,0.5,1280.0,8325700000168.0,20653254000116,Sucata de Plastico Filme Cristal
792da156-085d-46e1-adc7-88d7e013d047,2024-07-19T22:38:00+00:00,2551.0,0.5,1275.5,8325700000168.0,20653254000116,Sucata de Plastico Filme Cristal
ccb04aa9-2718-4bd0-95bd-a4e067f59bee,2024-07-17T14:07:00+00:00,119.0,2.5,297.5,3802753000109.0,20653254000116,Sucata de PP Branco
ccb04aa9-2718-4bd0-95bd-a4e067f59bee,2024-07-17T14:07:00+00:00,81.0,2.7,218.7,3802753000109.0,20653254000116,Sucata de Pead Branco
ccb04aa9-2718-4bd0-95bd-a4e067f59bee,2024-07-17T14:07:00+00:00,476.0,2.8,1332.8,3802753000109.0,20653254000116,Sucata de PP Cristal
ccb04aa9-2718-4bd0-95bd-a4e067f59bee,2024-07-17T14:07:00+00:00,80.0,2.4,192.0,3802753000109.0,20653254000116,Sucata de Pead Colorido
ccb04aa9-2718-4bd0-95bd-a4e067f59bee,2024-07-17T14:07:00+00:00,134.0,1.3,174.2,3802753000109.0,20653254000116,Sucata de PP Colorido
26592bbb-79bc-4379-b52c-48ed8047d99d,2024-07-12T15:31:00+00:00,2500.0,0.5,1250.0,8325700000168.0,20653254000116,Sucata de Plastico Filme Cristal
882ca2bc-1f50-44e7-9fe1-ab297c437466,2024-07-05T16:13:00+00:00,2495.0,0.5,1247.5,8325700000168.0,20653254000116,Sucata de Plastico Filme Cristal
6ee7d69e-3896-4f90-9141-18cfc466eb95,2024-07-19T14:07:00+00:00,952.0,2.0,1904.0,3802753000109.0,47972821000153,Sucata de PP Colorido
6ee7d69e-3896-4f90-9141-18cfc466eb95,2024-07-19T14:07:00+00:00,939.0,2.6,2441.4,3802753000109.0,47972821000153,Sucata de PP Branco
6ee7d69e-3896-4f90-9141-18cfc466eb95,2024-07-19T14:07:00+00:00,1776.0,2.5,4440.0,3802753000109.0,47972821000153,Sucata de Pead Colorido
6ee7d69e-3896-4f90-9141-18cfc466eb95,2024-07-19T14:07:00+00:00,1675.0,2.5,4187.5,3802753000109.0,47972821000153,Sucata de Pead Colorido
6ee7d69e-3896-4f90-9141-18cfc466eb95,2024-07-19T14:07:00+00:00,609.0,2.9,1766.1,3802753000109.0,47972821000153,Sucata de PP Cristal
6ee7d69e-3896-4f90-9141-18cfc466eb95,2024-07-19T14:07:00+00:00,319.0,1.3,414.7,3802753000109.0,47972821000153,Sucata de PP Colorido
6ee7d69e-3896-4f90-9141-18cfc466eb95,2024-07-19T14:07:00+00:00,725.0,2.0,1450.0,3802753000109.0,47972821000153,Sucata de PP Colorido
6ee7d69e-3896-4f90-9141-18cfc466eb95,2024-07-19T14:07:00+00:00,1011.0,2.6,2628.6,3802753000109.0,47972821000153,Sucata de PP Branco
6ee7d69e-3896-4f90-9141-18cfc466eb95,2024-07-19T14:07:00+00:00,1001.0,1.5,1501.5,3802753000109.0,47972821000153,Sucata de PP Colorido
6ee7d69e-3896-4f90-9141-18cfc466eb95,2024-07-19T14:07:00+00:00,448.0,2.9,1299.2,3802753000109.0,47972821000153,Sucata de PP Cristal
6ee7d69e-3896-4f90-9141-18cfc466eb95,2024-07-19T14:07:00+00:00,212.0,1.5,318.0,3802753000109.0,47972821000153,Sucata de PP Colorido
6ee7d69e-3896-4f90-9141-18cfc466eb95,2024-07-19T14:07:00+00:00,104.0,2.8,291.2,3802753000109.0,47972821000153,Sucata de Pead Branco
6ee7d69e-3896-4f90-9141-18cfc466eb95,2024-07-19T14:07:00+00:00,1029.0,1.5,1543.5,3802753000109.0,47972821000153,Sucata de PP Colorido
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,1333.0,2.6,3465.8,3802753000109.0,47972821000153,Sucata de PP Branco
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,1368.0,2.0,2736.0,3802753000109.0,47972821000153,Sucata de PP Colorido
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,636.0,2.6,1653.6,3802753000109.0,47972821000153,Sucata de PP Branco
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,168.0,2.9,487.2,3802753000109.0,47972821000153,Sucata de PP Cristal
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,773.0,1.5,1159.5,3802753000109.0,47972821000153,Sucata de PP Colorido
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,1954.0,2.5,4885.0,3802753000109.0,47972821000153,Sucata de Pead Colorido
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,1073.0,1.5,1609.5,3802753000109.0,47972821000153,Sucata de PP Colorido
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,1269.0,2.0,2538.0,3802753000109.0,47972821000153,Sucata de PP Colorido
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,269.0,2.8,753.2,3802753000109.0,47972821000153,Sucata de Pead Branco
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,2193.0,2.5,5482.5,3802753000109.0,47972821000153,Sucata de Pead Colorido
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,215.0,1.5,322.5,3802753000109.0,47972821000153,Sucata de PP Colorido
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,834.0,1.5,1251.0,3802753000109.0,47972821000153,Sucata de PP Colorido
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,198.0,2.5,495.0,3802753000109.0,47972821000153,Sucata de Pead Colorido
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,454.0,1.3,590.2,3802753000109.0,47972821000153,Sucata de PP Colorido
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,170.0,1.3,221.0,3802753000109.0,47972821000153,Sucata de PP Colorido
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,385.0,2.6,1001.0,3802753000109.0,47972821000153,Sucata de PP Branco
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,162.0,2.9,469.8,3802753000109.0,47972821000153,Sucata de PP Cristal
85116f19-dd81-490d-b1ba-e25bc8941662,2024-07-12T13:07:00+00:00,395.0,2.0,790.0,3802753000109.0,47972821000153,Sucata de PP Colorido
db53084c-08b6-4c57-a235-a46591fc8fb4,2024-07-05T13:07:00+00:00,216.0,2.0,432.0,3802753000109.0,47972821000153,Sucata de PP Colorido
db53084c-08b6-4c57-a235-a46591fc8fb4,2024-07-05T13:07:00+00:00,1745.0,2.3,4013.5,3802753000109.0,47972821000153,Sucata de Pead Colorido
db53084c-08b6-4c57-a235-a46591fc8fb4,2024-07-05T13:07:00+00:00,182.0,2.5,455.0,3802753000109.0,47972821000153,Sucata de Pead Colorido
db53084c-08b6-4c57-a235-a46591fc8fb4,2024-07-05T13:07:00+00:00,87.0,1.3,113.1,3802753000109.0,47972821000153,Sucata de PP Colorido
db53084c-08b6-4c57-a235-a46591fc8fb4,2024-07-05T13:07:00+00:00,87.0,2.8,243.6,3802753000109.0,47972821000153,Sucata de Pead Branco
db53084c-08b6-4c57-a235-a46591fc8fb4,2024-07-05T13:07:00+00:00,81.0,2.9,234.9,3802753000109.0,47972821000153,Sucata de PP Cristal
db53084c-08b6-4c57-a235-a46591fc8fb4,2024-07-05T13:07:00+00:00,790.0,2.35,1856.5,3802753000109.0,47972821000153,Sucata de PP Branco
db53084c-08b6-4c57-a235-a46591fc8fb4,2024-07-05T13:07:00+00:00,1424.0,1.4,1993.6,3802753000109.0,47972821000153,Sucata de PP Colorido
db53084c-08b6-4c57-a235-a46591fc8fb4,2024-07-05T13:07:00+00:00,107.0,1.5,160.5,3802753000109.0,47972821000153,Sucata de PP Colorido
db53084c-08b6-4c57-a235-a46591fc8fb4,2024-07-05T13:07:00+00:00,1382.0,1.8,2487.6,3802753000109.0,47972821000153,Sucata de PP Colorido
db53084c-08b6-4c57-a235-a46591fc8fb4,2024-07-05T13:07:00+00:00,319.0,1.4,446.6,3802753000109.0,47972821000153,Sucata de PP Colorido
db53084c-08b6-4c57-a235-a46591fc8fb4,2024-07-05T13:07:00+00:00,163.0,2.8,456.4,3802753000109.0,47972821000153,Sucata de PP Cristal
e6738194-a259-4ed5-8a40-4edf3299e639,2024-06-11T00:35:00+00:00,50.0,1.9,95.0,2071236000144.0,26308425000156,PP - Mineral
02915cb7-6940-4d55-93d3-76fb1dd8d088,2024-05-06T22:22:00+00:00,70.0,1.85,129.5,2071236000144.0,26308425000156,PP - Mineral
e96af25c-1bf7-4496-bf71-0be684af9c60,2024-04-16T23:45:00+00:00,70.0,1.85,129.5,2071236000144.0,26308425000156,PP - Mineral
89d233f9-fd8e-4bfb-8b45-accf2dd39c90,2024-03-11T23:58:00+00:00,70.0,1.85,129.5,2071236000144.0,26308425000156,PP - Mineral
caa18c4d-ad41-4a9f-b098-13a745715c26,2024-02-27T23:27:00+00:00,90.0,1.85,166.5,2071236000144.0,26308425000156,PP - Mineral
67b2a45c-1d36-4fba-957b-d7da7ee46c3b,2024-02-27T00:32:00+00:00,110.0,1.75,192.5,2071236000144.0,26308425000156,PP - Mineral
a13ef263-7416-468b-9b29-401c3e2aeb1a,2023-08-30T16:03:00+00:00,120.0,1.65,198.0,47277978000169.0,26308425000156,PP - Mineral
442589ad-2732-463f-ae45-8e0083433b68,2023-08-04T15:12:00+00:00,190.0,1.7000000000000002,323.0,47277978000169.0,26308425000156,PP - Mineral
2fe34325-0f38-462f-995d-eb78264add5d,2023-06-30T16:43:00+00:00,120.0,1.78,213.6,47277978000169.0,26308425000156,PP - Mineral
38fefdd1-e488-4608-9665-0d6355dec4d4,2023-05-10T14:19:00+00:00,250.0,1.95,487.5,2071236000144.0,26308425000156,PP - Mineral
0caef085-ce41-4d89-8d35-3b7f367578a5,2023-04-13T17:39:00+00:00,80.0,1.95,156.0,2071236000144.0,26308425000156,PP - Mineral
fac1abdd-80da-4ce8-8eaa-ba5f57f00ed7,2023-03-13T13:54:00+00:00,80.0,2.05,164.0,2071236000144.0,26308425000156,PP - Mineral
fac1abdd-80da-4ce8-8eaa-ba5f57f00ed7,2023-03-13T13:54:00+00:00,70.0,1.95,136.5,2071236000144.0,26308425000156,PP - Mineral
901eebd9-6be5-4b70-ad2a-053d850c6ff7,2023-02-14T15:42:00+00:00,160.0,2.05,328.0,2071236000144.0,26308425000156,PP - Mineral
888bdbff-0815-4b2e-aa30-d86085a680ab,2023-01-13T16:20:00+00:00,60.0,2.2,132.0,2071236000144.0,26308425000156,PP - Mineral
888bdbff-0815-4b2e-aa30-d86085a680ab,2023-01-13T16:20:00+00:00,80.0,2.2,176.0,2071236000144.0,26308425000156,PP - Mineral
6b5a0fa7-6415-4055-adcd-a53061af3a3f,2024-08-05T14:40:00+00:00,180.0,2.85,513.0,2071236000144.0,26525944000176,PEAD BRANCO
6b5a0fa7-6415-4055-adcd-a53061af3a3f,2024-08-05T14:40:00+00:00,110.0,0.55,60.5,2071236000144.0,26525944000176,PEBD FILME SACOLA PRETA
6b5a0fa7-6415-4055-adcd-a53061af3a3f,2024-08-05T14:40:00+00:00,920.0,0.75,690.0,2071236000144.0,26525944000176,PEBD FILME SACOLA
6b5a0fa7-6415-4055-adcd-a53061af3a3f,2024-08-05T14:40:00+00:00,90.0,2.65,238.5,2071236000144.0,26525944000176,PEAD COLORIDO
6b5a0fa7-6415-4055-adcd-a53061af3a3f,2024-08-05T14:40:00+00:00,400.0,1.15,460.0,2071236000144.0,26525944000176,PEBD FILME CRISTAL
343d7fcb-8d35-4178-8224-c59cc0fdf039,2024-08-05T14:40:00+00:00,60.0,1.65,99.0,2071236000144.0,26525944000176,PEAD COLORIDO
343d7fcb-8d35-4178-8224-c59cc0fdf039,2024-08-05T14:40:00+00:00,290.0,1.15,333.5,2071236000144.0,26525944000176,PEBD FILME CRISTAL
343d7fcb-8d35-4178-8224-c59cc0fdf039,2024-08-05T14:40:00+00:00,460.0,0.75,345.0,2071236000144.0,26525944000176,PEBD FILME SACOLA
343d7fcb-8d35-4178-8224-c59cc0fdf039,2024-08-05T14:40:00+00:00,260.0,2.85,741.0,2071236000144.0,26525944000176,PEAD BRANCO
343d7fcb-8d35-4178-8224-c59cc0fdf039,2024-08-05T14:40:00+00:00,230.0,2.65,609.5,2071236000144.0,26525944000176,PEAD COLORIDO
343d7fcb-8d35-4178-8224-c59cc0fdf039,2024-08-05T14:40:00+00:00,130.0,0.55,71.5,2071236000144.0,26525944000176,PEBD FILME SACOLA PRETA
34f178ca-a60d-4855-8b96-a977cdb563ee,2024-03-16T03:03:17+00:00,100000.0,0.5,50000.0,43378242000126.0,12732999000142,SUCATA DE PLASTICO MISTO
4bd7b42a-400b-479c-b6cc-b0442d12eae7,2024-08-30T12:00:00+00:00,160.0,2.65,424.0,2071236000144.0,7854382000160,PEAD COLORIDO
4bd7b42a-400b-479c-b6cc-b0442d12eae7,2024-08-30T12:00:00+00:00,30.0,1.65,49.5,2071236000144.0,7854382000160,PEAD COLORIDO
4bd7b42a-400b-479c-b6cc-b0442d12eae7,2024-08-30T12:00:00+00:00,30.0,4.05,121.5,2071236000144.0,7854382000160,PEAD COLORIDO
4bd7b42a-400b-479c-b6cc-b0442d12eae7,2024-08-30T12:00:00+00:00,200.0,2.85,570.0,2071236000144.0,7854382000160,PEAD BRANCO
4bd7b42a-400b-479c-b6cc-b0442d12eae7,2024-08-30T12:00:00+00:00,30.0,0.4,12.0,2071236000144.0,7854382000160,PEBD FILME SACOLA MISTA
4bd7b42a-400b-479c-b6cc-b0442d12eae7,2024-08-30T12:00:00+00:00,10.0,0.35,3.5,2071236000144.0,7854382000160,PEAD COLORIDO
4bd7b42a-400b-479c-b6cc-b0442d12eae7,2024-08-30T12:00:00+00:00,550.0,1.15,632.5,2071236000144.0,7854382000160,PEBD FILME CRISTAL
4bd7b42a-400b-479c-b6cc-b0442d12eae7,2024-08-30T12:00:00+00:00,130.0,0.55,71.5,2071236000144.0,7854382000160,PEBD FILME SACOLA PRETA
4bd7b42a-400b-479c-b6cc-b0442d12eae7,2024-08-30T12:00:00+00:00,470.0,0.75,352.5,2071236000144.0,7854382000160,PEBD FILME SACOLA
9ba9cb72-5dec-4101-90b4-6fdd059f195f,2024-08-30T11:15:00+00:00,110.0,2.85,313.5,2071236000144.0,21977543000133,PEAD BRANCO
9ba9cb72-5dec-4101-90b4-6fdd059f195f,2024-08-30T11:15:00+00:00,320.0,0.75,240.0,2071236000144.0,21977543000133,PEBD FILME SACOLA
9ba9cb72-5dec-4101-90b4-6fdd059f195f,2024-08-30T11:15:00+00:00,130.0,1.15,149.5,2071236000144.0,21977543000133,PEBD FILME CRISTAL
5981c5c8-0fa8-4faf-a4bc-b333e8ef59bc,2024-08-30T11:15:00+00:00,180.0,2.85,513.0,2071236000144.0,21977543000133,PEAD BRANCO
5981c5c8-0fa8-4faf-a4bc-b333e8ef59bc,2024-08-30T11:15:00+00:00,160.0,1.15,184.0,2071236000144.0,21977543000133,PEBD FILME CRISTAL
5981c5c8-0fa8-4faf-a4bc-b333e8ef59bc,2024-08-30T11:15:00+00:00,180.0,2.65,477.0,2071236000144.0,21977543000133,PEAD COLORIDO
5981c5c8-0fa8-4faf-a4bc-b333e8ef59bc,2024-08-30T11:15:00+00:00,280.0,0.75,210.0,2071236000144.0,21977543000133,PEBD FILME SACOLA
0ddb5416-3fdb-4d06-a14d-fcfa8accee58,2024-08-30T11:15:00+00:00,210.0,2.85,598.5,2071236000144.0,21977543000133,PEAD BRANCO
0ddb5416-3fdb-4d06-a14d-fcfa8accee58,2024-08-30T11:15:00+00:00,330.0,0.75,247.5,2071236000144.0,21977543000133,PEBD FILME SACOLA
0ddb5416-3fdb-4d06-a14d-fcfa8accee58,2024-08-30T11:15:00+00:00,160.0,1.15,184.0,2071236000144.0,21977543000133,PEBD FILME CRISTAL
0ddb5416-3fdb-4d06-a14d-fcfa8accee58,2024-08-30T11:15:00+00:00,120.0,2.65,318.0,2071236000144.0,21977543000133,PEAD COLORIDO
b7110c2e-4780-41e9-9936-2a5cb7a7b5d4,2024-08-30T11:15:00+00:00,100.0,2.65,265.0,2071236000144.0,21977543000133,PEAD COLORIDO
b7110c2e-4780-41e9-9936-2a5cb7a7b5d4,2024-08-30T11:15:00+00:00,300.0,0.55,165.0,2071236000144.0,21977543000133,PEBD FILME SACOLA PRETA
