nome,receita_total,quantidade_total,num_pedidos_unicos,primeira_venda,ultima_venda,valor_unitario_medio,ticket_medio,qtd_media_por_pedido,period_start,period_end,frequencia_pedidos_mes,recencia_dias,score_r,score_f,score_m,cluster_score,cluster_tier
PET B,117924.4,64035.0,16,2023-04-28T21:55:00+00:00,2024-12-31T11:36:00+00:00,1.8625,7370.275,4002.1875,2023-04-28T21:55:00+00:00,2024-12-31T11:36:00+00:00,0.7958169934640523,40.266666666666666,97.44824672581328,0.5821784684367062,0.12162196642045563,19.771169519105523,D
PET BAGUN�A,10.2,51.0,1,2024-11-22T18:34:00+00:00,2024-11-22T18:34:00+00:00,0.2,10.2,51.0,2024-11-22T18:34:00+00:00,2024-11-22T18:34:00+00:00,1.0,0.0,100.0,0.7315481740375824,1.0519825053073388e-05,20.292623477545057,C
PET BANDEIJA,3595.1,21060.0,2,2024-05-22T19:29:55+00:00,2024-11-29T16:18:18+00:00,0.2255,1797.55,10530.0,2024-05-22T19:29:55+00:00,2024-11-29T16:18:18+00:00,0.32042105263157894,190.0,87.9594423320659,0.23440343597583166,0.0037078257890494253,17.687132971119134,D
PET BONA FONTE,30.0,60.0,1,2023-07-07T17:34:55+00:00,2023-07-07T17:34:55+00:00,0.5,30.0,60.0,2023-07-07T17:34:55+00:00,2023-07-07T17:34:55+00:00,1.0,0.0,100.0,0.7315481740375824,3.094066192080408e-05,20.2926316458798,C
PET BR,1080.0,240.0,1,2024-09-05T12:35:13+00:00,2024-09-05T12:35:13+00:00,4.5,1080.0,240.0,2024-09-05T12:35:13+00:00,2024-09-05T12:35:13+00:00,1.0,0.0,100.0,0.7315481740375824,0.0011138638291489469,20.293064815146693,B
PET BRANCA,1414456.75,348177.1,80,2022-02-18T12:26:49+00:00,2024-12-19T13:36:00+00:00,3.9703658536585364,17680.709375,4352.21375,2022-02-18T12:26:49+00:00,2024-12-19T13:36:00+00:00,2.3528502415458936,12.395061728395062,99.21450812874556,1.7212232979867834,1.4588076034449768,21.114913986321817,A
PET BRANCA COM ROTULO,2241.9,423.0,1,2024-11-28T17:34:28+00:00,2024-11-28T17:34:28+00:00,5.3,2241.9,423.0,2024-11-28T17:34:28+00:00,2024-11-28T17:34:28+00:00,1.0,0.0,100.0,0.7315481740375824,0.0023121956653416893,20.29354414788117,B
PET BRANCA FARDO,1107.6,312.0,1,2023-01-12T14:32:31+00:00,2023-01-12T14:32:31+00:00,3.55,1107.6,312.0,2023-01-12T14:32:31+00:00,2023-01-12T14:32:31+00:00,1.0,0.0,100.0,0.7315481740375824,0.0011423292381160866,20.29307620131028,B
PET BRANCA MISTA,33936.0,7070.0,1,2024-07-06T15:18:58+00:00,2024-07-06T15:18:58+00:00,4.8,33936.0,7070.0,2024-07-06T15:18:58+00:00,2024-07-06T15:18:58+00:00,1.0,0.0,100.0,0.7315481740375824,0.03500007676481358,20.30661930032096,B
PET BRANCA POS CONSUMO,78458.0,21010.0,3,2024-01-15T14:52:00+00:00,2024-02-14T18:53:46+00:00,3.733333333333333,26152.666666666668,7003.333333333333,2024-01-15T14:52:00+00:00,2024-02-14T18:53:46+00:00,3.0,14.5,99.08111533586819,2.194644522112747,0.08091808176608156,20.726448108725172,A
PET BRANCO,295439.5,80244.0,142,2022-12-08T19:58:09+00:00,2025-07-04T11:02:00+00:00,3.565,2080.5598591549297,565.0985915492957,2022-12-08T19:58:09+00:00,2025-07-04T11:02:00+00:00,4.60818763326226,5.685534591194968,99.63969996253518,3.371111248735575,0.30470312291838,21.39826574116862,A
PET Bandeja transparente,16.95,919.0,9,2023-03-28T14:04:55+00:00,2025-06-18T17:09:20+00:00,0.01888888888888889,1.8833333333333333,102.11111111111111,2023-03-28T14:04:55+00:00,2025-06-18T17:09:20+00:00,0.3369741697416974,101.25,93.58365019011407,0.24651283857236908,1.7481473985254306e-05,18.815342166041354,D
PET Branca,24451.78,38466.8,19,2023-08-16T14:11:13+00:00,2024-12-12T18:26:31+00:00,0.6315789473684211,1286.935789473684,2024.5684210526317,2023-08-16T14:11:13+00:00,2024-12-12T18:26:31+00:00,1.1949586776859504,26.333333333333332,98.3312209547951,0.8741698387115211,0.025218475278062626,20.02599951655485,C
PET Branco,182.0,910.0,1,2019-01-11T10:51:40+00:00,2019-01-11T10:51:40+00:00,0.2,182.0,910.0,2019-01-11T10:51:40+00:00,2019-01-11T10:51:40+00:00,1.0,0.0,100.0,0.7315481740375824,0.00018770668231954477,20.292694352287963,C
PET COL,61.7,617.0,4,2023-04-20T21:10:00+00:00,2023-12-22T17:24:00+00:00,0.1,15.425,154.25,2023-04-20T21:10:00+00:00,2023-12-22T17:24:00+00:00,0.49697959183673474,81.66666666666667,94.82467258132658,0.3635645129421063,6.36346280171204e-05,19.110385775293366,D
PET COL.,47.099999999999994,471.0,2,2023-05-25T13:19:00+00:00,2023-10-18T21:00:00+00:00,0.1,23.549999999999997,235.5,2023-05-25T13:19:00+00:00,2023-10-18T21:00:00+00:00,0.41698630136986303,146.0,90.74778200253486,0.30504556736580835,4.857683921566241e-05,18.271594058188985,D
PET COLOR,11125.5,2730.0,2,2024-07-19T19:58:36+00:00,2024-07-30T19:09:37+00:00,4.075,5562.75,1365.0,2024-07-19T19:58:36+00:00,2024-07-30T19:09:37+00:00,2.0,10.0,99.36628643852978,1.4630963480751649,0.011474344473330194,20.463085564725354,A
PET COLORIDA,205.8,478.0,3,2023-01-12T14:32:31+00:00,2023-07-07T17:34:55+00:00,0.43333333333333335,68.60000000000001,159.33333333333334,2023-01-12T14:32:31+00:00,2023-07-07T17:34:55+00:00,0.5188636363636364,88.0,94.4233206590621,0.3795737457563184,0.00021225294077671604,19.03657853129126,D
PET COLORIDA - PLASTICO,1596.0,280.0,1,2025-02-14T14:33:40+00:00,2025-02-14T14:33:40+00:00,5.7,1596.0,280.0,2025-02-14T14:33:40+00:00,2025-02-14T14:33:40+00:00,1.0,0.0,100.0,0.7315481740375824,0.0016460432141867773,20.29327768690071,B
PET COLORIDA FARDO,13.47,89.8,1,2023-01-12T14:32:31+00:00,2023-01-12T14:32:31+00:00,0.15,13.47,89.8,2023-01-12T14:32:31+00:00,2023-01-12T14:32:31+00:00,1.0,0.0,100.0,0.7315481740375824,1.3892357202441034e-05,20.292624826557915,C
PET COLORIDO,561.15,10672.5,6,2022-09-30T22:00:44+00:00,2025-05-30T11:11:00+00:00,0.10833333333333334,93.52499999999999,1778.75,2022-09-30T22:00:44+00:00,2025-05-30T11:11:00+00:00,0.18790123456790125,193.8,87.71863117870721,0.13745880504755562,0.0005787450812286404,17.598941255792955,D
PET COLORIDO - PLASTICO,268.20000000000005,596.0,3,2025-01-27T17:23:17+00:00,2025-03-26T13:30:00+00:00,0.45,89.40000000000002,198.66666666666666,2025-01-27T17:23:17+00:00,2025-03-26T13:30:00+00:00,1.602105263157895,28.5,98.19391634980988,1.1720171798791585,0.00027660951757198856,20.10770078572067,C
PET COLORIDO - SUCATA UTM,17010.0,47260.0,5,2023-03-14T12:44:34+00:00,2024-01-30T14:50:28+00:00,0.35,3402.0,9452.0,2023-03-14T12:44:34+00:00,2024-01-30T14:50:28+00:00,0.47267080745341616,80.0,94.93029150823827,0.3457814661134163,0.017543355309095916,19.13138823021666,D
PET COLORIDO FARDO,2259.4,1027.0,6,2024-07-16T17:23:00+00:00,2025-05-29T14:25:00+00:00,2.2,376.56666666666666,171.16666666666666,2024-07-16T17:23:00+00:00,2025-05-29T14:25:00+00:00,0.5779746835443038,62.6,96.03295310519646,0.42281632438678496,0.0023302443847954915,19.376649248547924,D
PET COR,4391.0,1430.0,10,2024-01-12T17:52:58+00:00,2024-09-27T18:45:00+00:00,3.18,439.1,143.0,2024-01-12T17:52:58+00:00,2024-09-27T18:45:00+00:00,1.1752895752895753,28.444444444444443,98.19743698070694,0.8597809427684946,0.004528681549808358,19.98521124586871,C
PET CRISTAL,3189348.35,568959.2,153,2022-06-30T13:45:00+00:00,2025-06-30T17:13:00+00:00,4.012745098039216,20845.414052287582,3718.687581699346,2022-06-30T13:45:00+00:00,2025-06-30T17:13:00+00:00,4.249379562043796,6.802631578947368,99.56890801147355,3.1086258594057603,3.2893516348341443,22.472972599990676,A
PET CRISTAL (P�S CONSUMO),1255564.39,304837.84,79,2023-03-02T11:30:47+00:00,2024-10-08T18:31:14+00:00,4.05126582278481,15893.220126582277,3858.7068354430385,2023-03-02T11:30:47+00:00,2024-10-08T18:31:14+00:00,4.103686006825939,7.1923076923076925,99.5442137077118,3.0020440051170936,1.2949331103596868,21.627633587733072,A
PET CRISTAL - SUCATA UTM,4292040.1,1206770.0,160,2023-03-01T15:46:30+00:00,2024-12-30T16:41:57+00:00,3.543875,26825.250624999997,7542.3125,2023-03-01T15:46:30+00:00,2024-12-30T16:41:57+00:00,7.269253731343285,3.6855345911949686,99.76644267482922,5.317809293780062,4.4266187228211376,23.851059741606324,A
PET CRISTAL - SUCATA UTM SUCATA DE GARRAFA PET AZUL,27662.0,6880.0,10,2023-03-30T17:11:44+00:00,2023-05-03T17:09:11+00:00,4.01,2766.2,688.0,2023-03-30T17:11:44+00:00,2023-05-03T17:09:11+00:00,9.224242424242425,3.2222222222222223,99.79580340797071,6.747977702334548,0.028529353001776087,22.66976350372867,A
PET CRISTAL - SUCATA UTM SUCATA DE GARRAFA PET AZUL.,5022.0,1240.0,3,2023-04-05T16:36:41+00:00,2023-04-11T13:14:56+00:00,4.05,1674.0,413.3333333333333,2023-04-05T16:36:41+00:00,2023-04-11T13:14:56+00:00,3.0,2.5,99.84157160963245,2.194644522112747,0.005179466805542604,20.848243917493807,A
PET CRISTAL - SUCATA UTM SUCATA DE GARRAFA PET CRISTAL,365741.55,78309.0,15,2023-03-14T11:31:06+00:00,2023-04-29T13:55:04+00:00,4.69,24382.77,5220.6,2023-03-14T11:31:06+00:00,2023-04-29T13:55:04+00:00,9.92608695652174,2.7142857142857144,99.82799203331523,7.261410788381742,0.37720952163136207,23.02104653066829,A
PET CRISTAL - SUCATA UTM SUCATA DE GARRAFA PET CRISTAL.,104799.5,21890.0,5,2023-03-20T12:55:40+00:00,2023-04-11T13:14:56+00:00,4.8100000000000005,20959.9,4378.0,2023-03-20T12:55:40+00:00,2023-04-11T13:14:56+00:00,5.0,5.0,99.68314321926489,3.6577408701879124,0.10808552996564359,21.442959203914402,A
PET CRISTAL - SUCATA UTM SUCATA DE GARRAFA PET VERDE,11186.0,2380.0,4,2023-03-14T11:31:06+00:00,2023-03-16T11:21:52+00:00,4.7,2796.5,595.0,2023-03-14T11:31:06+00:00,2023-03-16T11:21:52+00:00,4.0,0.0,100.0,2.9261926961503297,0.011536741474870483,21.175091775050078,A
PET CRISTAL - SUCATA UTM SUCATA DE GARRAFA PET ZAUL.,2592.0,640.0,1,2023-03-30T15:59:40+00:00,2023-03-30T15:59:40+00:00,4.05,2592.0,640.0,2023-03-30T15:59:40+00:00,2023-03-30T15:59:40+00:00,1.0,0.0,100.0,0.7315481740375824,0.002673273189957473,20.293688578891018,B
PET CRISTAL - SUCATA UTM SUCATA DE GARRAGA PET CRISTAL,27043.1,5519.0,1,2023-03-22T11:55:01+00:00,2023-03-22T11:55:01+00:00,4.9,27043.1,5519.0,2023-03-22T11:55:01+00:00,2023-03-22T11:55:01+00:00,1.0,0.0,100.0,0.7315481740375824,0.027891047146349893,20.303775688473575,B
PET CRISTAL CONSUMO,966.25,386.5,1,2023-01-26T03:00:00+00:00,2023-01-26T03:00:00+00:00,2.5,966.25,386.5,2023-01-26T03:00:00+00:00,2023-01-26T03:00:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0009965471526992317,20.293017888476115,B
PET CRISTAL FARDO,5627991.8,888215.545,97,2024-07-16T17:23:00+00:00,2025-06-13T20:45:00+00:00,6.1319587628865975,58020.53402061856,9156.861288659795,2024-07-16T17:23:00+00:00,2025-06-13T20:45:00+00:00,8.893614457831326,3.1354166666666665,99.80130439374736,6.5061074172207505,5.804459719228587,24.88448773332921,A
PET CRISTAL POS CONSUMO,35320.43,16690.5,28,2023-01-27T03:00:00+00:00,2024-02-21T03:00:00+00:00,2.0998885714285715,1261.4439285714286,596.0892857142857,2023-01-27T03:00:00+00:00,2024-02-21T03:00:00+00:00,2.1854358974358976,14.444444444444445,99.08463596676525,1.598751640245416,0.03642791611758087,20.470999015898254,A
"PET Colorido (Embalagens de OET colorido, PET bagunca)",129.72,555.5,9,2023-03-28T14:04:55+00:00,2025-07-01T18:19:20+00:00,0.2111111111111111,14.413333333333334,61.72222222222222,2023-03-28T14:04:55+00:00,2025-07-01T18:19:20+00:00,0.33167070217917677,102.75,93.48859315589354,0.2426330965609396,0.00013378742214555686,18.794825384771944,D
PET Colorido - Verde,12354.8,6120.0,30,2023-01-13T16:20:00+00:00,2024-06-11T00:35:00+00:00,2.127254901960784,411.82666666666665,204.0,2023-01-13T16:20:00+00:00,2024-06-11T00:35:00+00:00,1.7766536964980546,10.04,99.3637515842839,1.2997077675702728,0.012742189663305009,20.39773029975021,A
PET Colorido - Verde/ Azul,2812.0,1270.0,6,2023-12-07T17:48:00+00:00,2024-01-29T16:08:00+00:00,2.213636363636364,468.6666666666667,211.66666666666666,2023-12-07T17:48:00+00:00,2024-01-29T16:08:00+00:00,3.5123076923076924,5.1,99.67680608365019,2.569422278965847,0.002900171377376703,20.96429019686733,A
PET Cristal (Embalagens Refrigerante Transparente) KG,52749.45,17503.3,35,2023-03-28T14:04:55+00:00,2025-07-01T18:19:20+00:00,3.0846153846153848,1507.1271428571429,500.0942857142857,2023-03-28T14:04:55+00:00,2025-07-01T18:19:20+00:00,1.2898305084745763,21.342105263157894,98.6475218464412,0.9435731532925427,0.05440342996527863,20.128695002591368,C
PET DIVERSAS FARDO,97880.0,24470.0,4,2021-12-03T21:47:43+00:00,2021-12-13T21:37:00+00:00,4.0,24470.0,6117.5,2021-12-03T21:47:43+00:00,2021-12-13T21:37:00+00:00,4.0,2.6666666666666665,99.83100971694128,2.9261926961503297,0.10094906629361013,21.177058648365833,A
PET FARDO,4889354.05,1011780.5,137,2023-07-03T17:07:13+00:00,2024-12-03T12:47:32+00:00,380.71642335766427,35688.715693430655,7385.259124087591,2023-07-03T17:07:13+00:00,2024-12-03T12:47:32+00:00,8.050733590733591,3.375,99.7861216730038,5.889499457964188,5.0426616890721405,24.330088793415293,A
PET FITILHO,1292.0,2930.0,27,2023-10-31T15:00:00+00:00,2025-07-03T14:09:00+00:00,0.44107142857142856,47.851851851851855,108.51851851851852,2023-10-31T15:00:00+00:00,2025-07-03T14:09:00+00:00,1.3473442622950822,22.25925925925926,98.5894005539126,0.9856472348819809,0.0013325111733892957,20.11267200920467,C
PET INCOLOR,93479.41,39136.6,63,2023-01-31T14:35:36+00:00,2025-03-14T13:14:26+00:00,2.3062664314109376,1483.8001587301587,621.215873015873,2023-01-31T14:35:36+00:00,2025-03-14T13:14:26+00:00,2.484093264248705,11.80952380952381,99.25161446073993,1.817233891600198,0.09641049404554108,20.615780646406282,A
PET INCOLOR FARDO,75308.39,31277.0,30,2023-01-31T13:06:12+00:00,2025-03-14T16:27:56+00:00,2.4717273333333334,2510.279666666667,1042.5666666666666,2023-01-31T13:06:12+00:00,2025-03-14T16:27:56+00:00,1.1813712807244503,26.17241379310345,98.34141864429003,0.8642300032744119,0.0776697144930021,20.04504361596497,C
PET INDUS INCOLOR TIPO I,132525.0,14250.0,1,2022-10-20T03:00:00+00:00,2022-10-20T03:00:00+00:00,9.3,132525.0,14250.0,2022-10-20T03:00:00+00:00,2022-10-20T03:00:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.13668037403515204,20.347291419229094,A
PET INDUSTRIALIZADO INCOLOR,57000.0,6000.0,1,2022-10-19T03:00:00+00:00,2022-10-19T03:00:00+00:00,9.5,57000.0,6000.0,2022-10-19T03:00:00+00:00,2022-10-19T03:00:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.058787257649527754,20.316134172674847,B
PET LARANJA (P�S CONSUMO),1772.5,1632.0,9,2023-04-14T16:13:45+00:00,2024-10-08T18:31:14+00:00,1.1888888888888889,196.94444444444446,181.33333333333334,2023-04-14T16:13:45+00:00,2024-10-08T18:31:14+00:00,0.5045303867403315,67.375,95.73035487959443,0.3690882831663648,0.0018280774418208412,19.29443752016216,D
PET LEITE,1515.8,6136.0,20,2023-04-20T21:10:00+00:00,2023-12-22T17:24:00+00:00,0.11000000000000001,75.78999999999999,306.8,2023-04-20T21:10:00+00:00,2023-12-22T17:24:00+00:00,2.4848979591836735,12.68421052631579,99.19618437729304,1.8178225647105313,0.0015633285113184944,20.566991232747352,A
PET LEITOSO FARDO,4978.6,2263.0,9,2024-07-16T17:23:00+00:00,2025-06-13T20:45:00+00:00,2.2,553.1777777777778,251.44444444444446,2024-07-16T17:23:00+00:00,2025-06-13T20:45:00+00:00,0.8251807228915663,40.875,97.40969581749049,0.6036594510823377,0.005134705981297174,19.72545682632355,D
PET MARRON,426.84999999999997,1441.5,9,2024-08-30T16:44:00+00:00,2025-06-30T17:13:00+00:00,0.2888888888888889,47.42777777777778,160.16666666666666,2024-08-30T16:44:00+00:00,2025-06-30T17:13:00+00:00,0.9011842105263158,37.5,97.6235741444867,0.6592596636820266,0.0004402340513631741,19.788594787990696,D
PET MIOLO,1117.03,5470.5,54,2022-05-25T18:31:38+00:00,2025-06-23T14:12:00+00:00,0.21018518518518522,20.68574074074074,101.30555555555556,2022-05-25T18:31:38+00:00,2025-06-23T14:12:00+00:00,1.462419928825623,20.830188679245282,98.67996269459789,1.0698306286085557,0.0011520549195131928,20.164385612330808,C
PET MISTA,178.5,568.0,4,2023-02-16T19:59:46+00:00,2024-09-20T15:50:52+00:00,0.42500000000000004,44.625,142.0,2023-02-16T19:59:46+00:00,2024-09-20T15:50:52+00:00,0.20956970740103273,193.33333333333334,87.7482044782425,0.15331033678281591,0.0001840969384287843,17.611038669137,D
PET MISTA (P�S CONSUMO),545250.0,218100.0,25,2022-08-09T17:21:13+00:00,2022-12-29T11:09:56+00:00,2.5,21810.0,8724.0,2022-08-09T17:21:13+00:00,2022-12-29T11:09:56+00:00,5.397163120567376,5.5,99.65145754119138,3.948284825834044,0.5623465304106142,21.73454405073614,A
PET MISTO,8904.0,22260.0,45,2024-06-02T22:00:32+00:00,2025-05-30T13:23:03+00:00,0.4,197.86666666666667,494.6666666666667,2024-06-02T22:00:32+00:00,2025-05-30T13:23:03+00:00,3.794459833795014,8.022727272727273,99.49158889272958,2.7758301628716913,0.009183188458094653,21.01232311907783,A
PET MOIDO,70303.5,120.76,21,2019-02-01T08:14:49+00:00,2021-04-19T19:17:46+00:00,573.8095238095239,3347.785714285714,5.75047619047619,2019-02-01T08:14:49+00:00,2021-04-19T19:17:46+00:00,0.7911386138613862,40.0,97.46514575411915,0.578756008380921,0.07250789417830833,19.75353471184752,D
PET Misto,3102.5,4780.0,20,2023-02-14T15:42:00+00:00,2024-06-11T00:35:00+00:00,0.8839130434782609,155.125,239.0,2023-02-14T15:42:00+00:00,2024-06-11T00:35:00+00:00,1.2630705394190873,21.636363636363637,98.62887429427354,0.9239969467926976,0.003199780120309822,20.096653549619912,C
PET OLEO,17852.53,17886.05,134,2023-01-31T13:06:12+00:00,2025-04-04T18:38:00+00:00,0.8123663084574627,133.2278358208955,133.47798507462687,2023-01-31T13:06:12+00:00,2025-04-04T18:38:00+00:00,5.1372292191435776,5.56390977443609,99.64740749211431,3.7581306548769997,0.01841230317203375,21.440098681642475,A
PET OLEO (PLASTICO),4944.6,4252.0,18,2023-09-28T18:37:37+00:00,2025-02-17T21:51:13+00:00,1.1666666666666667,274.70000000000005,236.22222222222223,2023-09-28T18:37:37+00:00,2025-02-17T21:51:13+00:00,1.0785826771653544,29.41176470588235,98.13613658391112,0.7890351880288823,0.005099639897786929,19.944881247952893,D
PET OLEO - PLASTICO,496.8,264.0,2,2025-02-25T13:30:00+00:00,2025-02-27T22:01:46+00:00,1.85,248.4,132.0,2025-02-25T13:30:00+00:00,2025-02-27T22:01:46+00:00,2.0,2.0,99.87325728770595,1.4630963480751649,0.0005123773614085157,20.56009494771582,A
PET OLEO - SUCATA UTM,7766.0,3530.0,1,2024-05-17T16:48:31+00:00,2024-05-17T16:48:31+00:00,2.2,7766.0,3530.0,2024-05-17T16:48:31+00:00,2024-05-17T16:48:31+00:00,1.0,0.0,100.0,0.7315481740375824,0.008009506015898817,20.295823072021395,B
PET OLEO CONSUMO,376.6,494.5,6,2023-02-24T03:00:00+00:00,2024-02-23T03:00:00+00:00,0.7666666666666667,62.76666666666667,82.41666666666667,2023-02-24T03:00:00+00:00,2024-02-23T03:00:00+00:00,0.5017582417582418,72.8,95.38656527249682,0.3670603255665496,0.00038840844264582724,19.224292548103044,D
PET OLEO FARDO,79258.0,23770.0,3,2021-12-09T18:28:53+00:00,2024-08-31T11:32:19+00:00,3.0666666666666664,26419.333333333332,7923.333333333333,2021-12-09T18:28:53+00:00,2024-08-31T11:32:19+00:00,0.0917788944723618,497.5,68.47275031685678,0.06714068266644424,0.08174316608396967,13.754103602871522,D
PET OLEO PLASTICO,261.6,218.0,2,2023-08-22T17:53:00+00:00,2023-09-12T16:07:00+00:00,1.2,130.8,109.0,2023-08-22T17:53:00+00:00,2023-09-12T16:07:00+00:00,2.0,20.0,98.73257287705957,1.4630963480751649,0.00026980257194941164,20.33186103567076,A
PET OLEO POS CONSUMO,10529.6,22301.6,16,2023-01-26T03:00:00+00:00,2024-11-08T14:08:00+00:00,0.8125,658.1,1393.85,2023-01-26T03:00:00+00:00,2024-11-08T14:08:00+00:00,0.7469938650306749,43.46666666666667,97.2454583861428,0.5464619979804665,0.01085975979204329,19.672020380337564,D
PET OLEO bag,54.6,91.0,1,2024-07-31T20:20:28+00:00,2024-07-31T20:20:28+00:00,0.6000000000000001,54.6,91.0,2024-07-31T20:20:28+00:00,2024-07-31T20:20:28+00:00,1.0,0.0,100.0,0.7315481740375824,5.6312004695863434e-05,20.292641794416912,C
PET OLEO(EMBALAGEM DE OLEO USADO PARA COZINHAR),17936.35,16349.7,36,2023-01-31T03:00:00+00:00,2024-12-20T17:20:16+00:00,1.0611111111111111,498.2319444444444,454.15833333333336,2023-01-31T03:00:00+00:00,2024-12-20T17:20:16+00:00,1.590478955007257,19.314285714285713,98.77602752127467,1.163511975380761,0.018498751381440477,20.228009794959817,C
PET Oleo (Empalagens de oleo de cozinha),1485.3799999999999,1464.1,25,2023-03-28T14:04:55+00:00,2025-07-01T18:19:20+00:00,1.0173076923076922,59.4152,58.56399999999999,2023-03-28T14:04:55+00:00,2025-07-01T18:19:20+00:00,0.9213075060532687,32.68,97.92902408111533,0.6739808237803876,0.0015319546801307988,19.856009927607275,D
PET PF GAR. INTEIRA  INCOLOR,243186.0,40140.0,3,2024-07-12T17:24:02+00:00,2024-07-16T13:41:52+00:00,6.083333333333333,81062.0,13380.0,2024-07-12T17:24:02+00:00,2024-07-16T13:41:52+00:00,3.0,1.0,99.93662864385297,2.194644522112747,0.2508111936624221,20.965508015080665,A
PET PF GAR. INTEIRA  VERDE,2722.5,450.0,1,2024-07-16T13:41:52+00:00,2024-07-16T13:41:52+00:00,6.05,2722.5,450.0,2024-07-16T13:41:52+00:00,2024-07-16T13:41:52+00:00,1.0,0.0,100.0,0.7315481740375824,0.002807865069312971,20.29374241564276,B
PET PLAST R�G,3933.8,1.157,1,2024-07-31T20:20:28+00:00,2024-07-31T20:20:28+00:00,3400.0,3933.8,1.157,2024-07-31T20:20:28+00:00,2024-07-31T20:20:28+00:00,1.0,0.0,100.0,0.7315481740375824,0.004057145862135303,20.29424212795989,B
PET PLAST R�G bag,322.0,115.0,1,2024-07-31T20:20:28+00:00,2024-07-31T20:20:28+00:00,2.8,322.0,115.0,2024-07-31T20:20:28+00:00,2024-07-31T20:20:28+00:00,1.0,0.0,100.0,0.7315481740375824,0.0003320964379499638,20.292752108190214,B
PET POS CONSUMO,113592.0,39968.0,8,2023-01-04T03:00:00+00:00,2024-11-08T14:08:00+00:00,2.225,14199.0,4996.0,2023-01-04T03:00:00+00:00,2024-11-08T14:08:00+00:00,0.3613056379821959,96.14285714285714,93.90729675900779,0.26431247973535915,0.11715372229693258,18.934045832614473,D
PET SEPARADA FARDO,14760.0,3690.0,1,2021-12-09T18:28:53+00:00,2021-12-09T18:28:53+00:00,4.0,14760.0,3690.0,2021-12-09T18:28:53+00:00,2021-12-09T18:28:53+00:00,1.0,0.0,100.0,0.7315481740375824,0.015222805665035609,20.29870839188105,B
PET SEPARADO,5372.0,1074.4,3,2025-02-17T19:01:00+00:00,2025-03-28T19:18:00+00:00,5.0,1790.6666666666667,358.1333333333334,2025-02-17T19:01:00+00:00,2025-03-28T19:18:00+00:00,2.3415384615384616,19.0,98.79594423320658,1.7129481859772315,0.005540441194618651,20.44658429751006,A
