test_id,data,hora,nome_fantasia,message
1325,08/08/25,16:24:32,interlocutor_7,ja estourou o limite completo ?
1326,08/08/25,16:24:39,interlocutor_4,"Sim, 4M"
1327,08/08/25,16:25:39,interlocutor_4,"Faltam 94,750 BRL ‎<This message was edited>"
1328,08/08/25,16:30:24,interlocutor_4,Pode ser em <LOCATION> e <LOCATION>
1329,08/08/25,16:31:28,interlocutor_4,Mando um pouco a mais para cobrir alguma variação.
1330,08/08/25,16:32:29,interlocutor_6,<LOCATION> Pode mandar uns 20k usdt como garantia?
1331,08/08/25,16:32:40,interlocutor_4,Posso.
1332,08/08/25,16:33:02,interlocutor_6,0x47e420fd614e1136483a1b0937728d7eecd74731
1333,08/08/25,16:33:15,interlocutor_4,Pode ser 17k USDT e 3k USDC?
1334,08/08/25,16:33:29,interlocutor_6,pode
1335,08/08/25,16:34:04,interlocutor_4,0x47e420fd614e1136483a1b0937728d7eecd74731
1336,08/08/25,16:34:39,interlocutor_4,ok?
1337,08/08/25,16:34:47,interlocutor_6,tranquilo
1338,08/08/25,16:34:56,interlocutor_6,esse endereço é pra <LOCATION> e <LOCATION> erc20
1339,08/08/25,16:39:29,interlocutor_4,<URL>
1340,08/08/25,16:39:34,interlocutor_6,recebido
1341,08/08/25,16:39:36,interlocutor_4,"17,500 <PERSON>"
1342,08/08/25,16:42:42,interlocutor_4,<URL>
1343,08/08/25,16:42:47,interlocutor_4,2500 USDC
1344,08/08/25,16:42:50,interlocutor_6,recebido
1345,08/08/25,16:44:16,interlocutor_4,Obrigado pela compreensão.
1346,08/08/25,16:48:43,interlocutor_4,"Aliás, se você pudessem me fazer uma ponte com o <PERSON>, eu agradeceria."
1347,08/08/25,16:49:53,interlocutor_4,‎This message was deleted.
1348,08/08/25,16:53:48,interlocutor_4,"Me enganei, eu tinha contato do Delano."
1349,08/08/25,17:07:56,interlocutor_4,<PERSON>!
1350,11/08/25,09:16:15,interlocutor_4,Cota 200k pfvr?
1351,11/08/25,09:16:32,interlocutor_7,Bom dia
1352,11/08/25,09:16:37,interlocutor_7,4720
1353,11/08/25,09:16:59,interlocutor_7,4740
1354,11/08/25,09:17:25,interlocutor_4,ok
1355,11/08/25,09:17:28,interlocutor_4,1s
1356,11/08/25,09:18:27,interlocutor_4,fecha
1357,11/08/25,09:19:44,interlocutor_7,fehcado
1358,11/08/25,09:19:50,interlocutor_7,<LOCATION>
1359,11/08/25,09:21:55,interlocutor_7,"BRL 1,094,800.00 // USDT 200.000"
1360,11/08/25,09:24:59,interlocutor_4,100k pfvr
1361,11/08/25,09:25:02,interlocutor_4,cotação
1362,11/08/25,09:25:16,interlocutor_7,4720
1363,11/08/25,09:25:41,interlocutor_7,<LOCATION>
1364,11/08/25,09:25:43,interlocutor_4,ok
1365,11/08/25,09:25:48,interlocutor_4,já passei
1366,11/08/25,09:25:52,interlocutor_4,fecha
1367,11/08/25,09:26:05,interlocutor_7,<LOCATION>
1368,11/08/25,09:26:58,interlocutor_7,"BRL 547,200.00 // USDT 100.000"
1369,11/08/25,09:27:46,interlocutor_7,"<LOCATION> já teria os BRL 94,750.00 pendentes de sexta-feira ?"
1370,11/08/25,09:27:51,interlocutor_4,Sim
1371,11/08/25,09:29:36,interlocutor_7,Vamos enviar aqui <PERSON>
1372,11/08/25,09:29:40,interlocutor_7,Obrigado
1373,11/08/25,09:30:11,interlocutor_4,Deixa eu confirmar o endereço.
1374,11/08/25,09:31:07,interlocutor_6,é outro endereço?
1375,11/08/25,09:31:13,interlocutor_6,ou é o mesmo que mandamos sempre?
1376,11/08/25,09:31:27,interlocutor_4,Nesse caso é erc20
1377,11/08/25,09:31:39,interlocutor_6,eu posso mandar <PERSON>
1378,11/08/25,09:31:41,interlocutor_6,se quiser
1379,11/08/25,09:31:43,interlocutor_6,o <LOCATION>
1380,11/08/25,09:32:13,interlocutor_4,"Nesse caso melhor eth mainnet, já envio o endereço. ‎<This message was edited>"
1381,11/08/25,09:33:52,interlocutor_4,0x97D2bb058B6dd46a3cacCC313dDb4Eb469C5dfAb
1382,11/08/25,09:34:13,interlocutor_4,Endereço erc20
1383,11/08/25,09:34:26,interlocutor_6,show
1384,11/08/25,09:34:31,interlocutor_6,vou cadastrar aqui
1385,11/08/25,09:35:10,interlocutor_4,"Um esclarecimento, somente esse 20k usdt/<LOCATION> devem ser enviados para o endereço erc20"
1386,11/08/25,09:35:37,interlocutor_4,"Todas as outras transações, inclusive as travas que já fizemos hoje, permanecem em Tron. ‎<This message was edited>"
1387,11/08/25,09:39:00,interlocutor_6,pode ser tudo usdt ou precisa ser usdt e <LOCATION>?
1388,11/08/25,09:39:21,interlocutor_4,Fica a sua preferência.
1389,11/08/25,09:39:38,interlocutor_6,vou enviar tudo usdt entao
1390,11/08/25,09:40:26,interlocutor_4,"Ok, mesmo endereço"
1391,11/08/25,09:40:28,interlocutor_4,0x97D2bb058B6dd46a3cacCC313dDb4Eb469C5dfAb
1392,11/08/25,09:40:31,interlocutor_6,beleza
1393,11/08/25,09:41:55,interlocutor_4,cota 100k pfvr
1394,11/08/25,09:42:06,interlocutor_7,1s
1395,11/08/25,09:42:29,interlocutor_7,4720
1396,11/08/25,09:42:47,interlocutor_4,fecha
1397,11/08/25,09:43:00,interlocutor_7,<LOCATION>
1398,11/08/25,09:43:29,interlocutor_6,<URL>
1399,11/08/25,09:43:32,interlocutor_6,<LOCATION>
1400,11/08/25,09:43:52,interlocutor_7,"BRL 547,200.00 // USDT 100.000"
1401,11/08/25,10:06:12,interlocutor_4,Seria possível enviar os 400k?
1402,11/08/25,10:06:20,interlocutor_4,Tron
1403,11/08/25,10:06:40,interlocutor_7,Consigo 300
1404,11/08/25,10:06:46,interlocutor_4,Ok
1405,11/08/25,10:06:51,interlocutor_7,<PERSON>
1406,11/08/25,10:06:57,interlocutor_4,Tron pfvr
1407,11/08/25,10:07:33,interlocutor_4,Para o endereço normal
1408,11/08/25,10:07:34,interlocutor_4,<LOCATION>
1409,11/08/25,10:07:52,interlocutor_6,<PERSON>
1410,11/08/25,10:08:31,interlocutor_6,d6516bf9e5a240072637091cc9b87497512e7b929f7a8afd6221c7ebad7e22da
1411,11/08/25,10:08:33,interlocutor_6,300.000
1412,11/08/25,10:29:12,interlocutor_4,"Cota 87.348,00"
1413,11/08/25,10:29:57,interlocutor_4,pfvr
1414,11/08/25,10:30:12,interlocutor_7,1s
1415,11/08/25,10:30:36,interlocutor_7,4700
1416,11/08/25,10:30:56,interlocutor_4,fecha
1417,11/08/25,10:31:08,interlocutor_7,<LOCATION>
1418,11/08/25,10:32:17,interlocutor_7,"BRL 477,793.56 // USDT 87.348"
1419,11/08/25,10:46:55,interlocutor_4,50k
1420,11/08/25,10:46:57,interlocutor_4,cotação
1421,11/08/25,10:47:06,interlocutor_4,pfvr
1422,11/08/25,10:47:47,interlocutor_4,cotação?
1423,11/08/25,10:48:15,interlocutor_7,4650
1424,11/08/25,10:48:28,interlocutor_4,1s
1425,11/08/25,10:48:39,interlocutor_4,fecha
1426,11/08/25,10:48:46,interlocutor_7,<LOCATION>
1427,11/08/25,10:49:48,interlocutor_4,50.000 USDT = 273.200 BRL
1428,11/08/25,10:51:26,interlocutor_7,"BRL 273,250.00 // USDT 50.000*"
1429,11/08/25,10:51:50,interlocutor_4,Correto
1430,11/08/25,11:01:10,interlocutor_4,Pode mandar 100k pfvr?
1431,11/08/25,11:01:13,interlocutor_7,Enviando já
1432,11/08/25,11:02:19,interlocutor_6,629bdae5b2d2555b7c38058d313e764c32189e3c4792ef6d3f89430d55a36a9d
1433,11/08/25,11:02:21,interlocutor_6,100.000
1434,11/08/25,11:03:31,interlocutor_4,Obrigado!
1435,11/08/25,11:05:06,interlocutor_4,"estou devendo 273,250.00?"
1436,11/08/25,11:05:41,interlocutor_4,Ou mais?
1437,11/08/25,11:05:47,interlocutor_7,"-BRL 751,043.56"
1438,11/08/25,11:05:57,interlocutor_7,dessa aqui
1439,11/08/25,11:05:57,interlocutor_4,Entendido
1440,11/08/25,11:06:02,interlocutor_4,Perfeito
1441,11/08/25,11:09:37,interlocutor_7,Recebido
1442,11/08/25,11:09:51,interlocutor_4,Podem enviar o restante liquidado? 87.348 + 50k?
1443,11/08/25,11:10:00,interlocutor_7,Um momento
1444,11/08/25,11:13:23,interlocutor_7,"<LOCATION> vi aqui que já foi enviado pra gente 3M, seu limite ainda é 4M ?"
1445,11/08/25,11:14:27,interlocutor_4,Nessa conta sim.
1446,11/08/25,11:15:03,interlocutor_7,beleza
1447,11/08/25,11:15:15,interlocutor_4,"Contudo, abri outra conta, vou verificar se já está operacional."
1448,11/08/25,11:16:51,interlocutor_7,ta ok
1449,11/08/25,11:20:11,interlocutor_6,5565286e249bce7213fef34fb33a7058f1deefbc230cceb69d60bd3b4a83c991
1450,11/08/25,11:20:13,interlocutor_6,137.348
1451,11/08/25,11:27:12,interlocutor_4,Obrigado!
1452,11/08/25,11:29:47,interlocutor_4,<LOCATION> 100k
1453,11/08/25,11:29:54,interlocutor_4,me ajuda no preço
1454,11/08/25,11:30:06,interlocutor_7,1s
1455,11/08/25,11:30:50,interlocutor_7,‎This message was deleted.
1456,11/08/25,11:30:59,interlocutor_7,4670 ‎<This message was edited>
1457,11/08/25,11:31:21,interlocutor_4,fecha
1458,11/08/25,11:31:32,interlocutor_7,<LOCATION>
1459,11/08/25,11:32:19,interlocutor_4,100.000 USDT = 546.700 BRL
1460,11/08/25,11:32:21,interlocutor_7,"BRL 546,700.00 //USDT 100.000"
1461,11/08/25,11:34:02,interlocutor_4,"Já transacionamos 3.486.943,56 correto?"
1462,11/08/25,11:35:29,interlocutor_7,+ 94.750
1463,11/08/25,11:36:01,interlocutor_7,"R$ 3.581.693,56"
1464,11/08/25,12:00:21,interlocutor_4,‎This message was deleted.
1465,11/08/25,12:00:34,interlocutor_4,cota 50k
1466,11/08/25,12:00:43,interlocutor_7,1s
1467,11/08/25,12:00:45,interlocutor_4,<LOCATION>
1468,11/08/25,12:00:53,interlocutor_7,4720
1469,11/08/25,12:03:07,interlocutor_4,off
1470,11/08/25,12:03:07,interlocutor_7,<LOCATION>
1471,11/08/25,12:03:13,interlocutor_7,off
1472,11/08/25,12:26:37,interlocutor_4,Cota 150k pfvr
1473,11/08/25,12:26:46,interlocutor_4,Consegui mais limite
1474,11/08/25,12:26:54,interlocutor_4,me ajuda preço
1475,11/08/25,12:26:55,interlocutor_7,beleza
1476,11/08/25,12:27:07,interlocutor_7,4730
1477,11/08/25,12:27:27,interlocutor_4,fecha
1478,11/08/25,12:27:39,interlocutor_7,<LOCATION>
1479,11/08/25,12:28:20,interlocutor_7,"BRL 820,950.00 // USDT 150.000"
1480,11/08/25,13:09:23,interlocutor_7,Recebido
1481,11/08/25,13:16:12,interlocutor_6,6f8d059976dd494830b4f7e04e15574e6e2623d8c217edf803747dadcd765041
1482,11/08/25,13:16:14,interlocutor_6,150.000
1483,11/08/25,14:13:19,interlocutor_7,<LOCATION> ja consegue liquidar essa de 100k ?
1484,11/08/25,14:13:30,interlocutor_7,parcial já ajuda aqui tb
1485,11/08/25,14:16:37,interlocutor_4,1 momento
1486,11/08/25,14:17:32,interlocutor_4,Qual delas?
1487,11/08/25,14:18:41,interlocutor_7,"só tem uma de 100k, certo ?"
1488,11/08/25,14:18:49,interlocutor_7,essa
1489,11/08/25,14:19:07,interlocutor_4,3 de 100k
1490,11/08/25,14:19:29,interlocutor_7,as outras já liquidamos
1491,11/08/25,14:19:52,interlocutor_4,Essa com certeza não foi paga?
1492,11/08/25,14:20:38,interlocutor_7,essa que falei ainda não
1493,11/08/25,14:22:33,interlocutor_4,1 momento
1494,11/08/25,14:27:41,interlocutor_4,Já solicitei
1495,11/08/25,14:27:59,interlocutor_7,ta ok
1496,11/08/25,14:33:06,interlocutor_4,"<PERSON>, só mais um momento."
1497,11/08/25,14:34:36,interlocutor_4,"Enquanto isso, vocês tem uma precificação para o fluxo contrário? Compra de <PERSON>? ‎<This message was edited>"
1498,11/08/25,14:35:44,interlocutor_6,vc quer dizer vc vendendo usdt pra gente?
1499,11/08/25,14:35:52,interlocutor_4,Isso.
1500,11/08/25,14:36:04,interlocutor_8,temos
1501,11/08/25,14:36:26,interlocutor_4,Spot + quanto?
1502,11/08/25,14:36:57,interlocutor_4,500k USD equivalente de vol diário.
1503,11/08/25,15:06:15,interlocutor_4,Ainda vem o resto
1504,11/08/25,15:45:13,interlocutor_7,Chegou ai ?
1505,11/08/25,15:55:28,interlocutor_4,"O dinheiro já está comigo, o site da corpX está oscilando, já comuniquei que preciso fazer o pagamento em 30 min."
1506,11/08/25,15:55:45,interlocutor_7,ta ok
1507,11/08/25,16:20:44,interlocutor_7,Recebido
1508,11/08/25,16:21:27,interlocutor_4,Finalizado
1509,11/08/25,16:21:57,interlocutor_7,Enviando moedas
1510,11/08/25,16:23:07,interlocutor_6,d1e648e03ff1d59a8a41897f8e28d09a3fdd4971c1e72db5ebfb93411b1047ba
1511,11/08/25,16:23:09,interlocutor_6,100.000
1512,12/08/25,09:15:05,interlocutor_4,Bom dia! mesa aberta?
1513,12/08/25,09:15:13,interlocutor_7,Bom dia
1514,12/08/25,09:15:16,interlocutor_7,"sim, mesa aberta"
1515,12/08/25,09:35:25,interlocutor_4,100k
1516,12/08/25,09:35:37,interlocutor_4,cotação
1517,12/08/25,09:35:38,interlocutor_7,4420
1518,12/08/25,09:35:57,interlocutor_4,fecha
1519,12/08/25,09:36:11,interlocutor_7,<LOCATION>
1520,12/08/25,09:36:44,interlocutor_4,100.000 USDT = 544.200 BRL
1521,12/08/25,09:46:40,interlocutor_4,mais 100k cotação
1522,12/08/25,09:46:43,interlocutor_4,pfvr
1523,12/08/25,09:47:06,interlocutor_4,preço
1524,12/08/25,09:47:22,interlocutor_7,4340
1525,12/08/25,09:47:40,interlocutor_4,1s
1526,12/08/25,09:48:21,interlocutor_4,"Cota de novo pfvr, caindo"
1527,12/08/25,09:48:29,interlocutor_7,4330
1528,12/08/25,09:48:48,interlocutor_4,1s
1529,12/08/25,09:49:29,interlocutor_7,vamos?
1530,12/08/25,09:49:37,interlocutor_4,Caindo mais
1531,12/08/25,09:49:52,interlocutor_7,4310
1532,12/08/25,09:50:58,interlocutor_7,<LOCATION>
1533,12/08/25,09:51:17,interlocutor_4,fecha
1534,12/08/25,09:51:32,interlocutor_7,<LOCATION>
1535,12/08/25,09:52:28,interlocutor_4,100.000 USDT = 543.100 BRL
1536,12/08/25,10:45:46,interlocutor_4,cota 50k
1537,12/08/25,10:45:50,interlocutor_4,me ajuda no preço
1538,12/08/25,10:46:08,interlocutor_7,4330
1539,12/08/25,10:47:08,interlocutor_7,vamos ?
1540,12/08/25,10:47:28,interlocutor_4,off
1541,12/08/25,10:47:36,interlocutor_7,off
1542,12/08/25,11:20:21,interlocutor_4,150k
1543,12/08/25,11:20:27,interlocutor_4,cotação
1544,12/08/25,11:20:32,interlocutor_7,1s
1545,12/08/25,11:21:12,interlocutor_4,me ajuda no preço
1546,12/08/25,11:21:22,interlocutor_7,4370
1547,12/08/25,11:22:01,interlocutor_4,fecha
1548,12/08/25,11:22:21,interlocutor_7,<LOCATION>
1549,12/08/25,11:23:57,interlocutor_4,"0.40% acima do spot na hora, pra trazer mais vol eu preciso de ajuda no spread."
1550,12/08/25,11:24:38,interlocutor_4,150.000 USDT = 815.550 BRL
1551,12/08/25,11:29:01,interlocutor_7,beleza
1552,12/08/25,11:29:13,interlocutor_4,"A gente tá fazendo um volume legal e a perspectiva é crescer bem mais, quando der aperta um pouco o spread que vem mais volume. Eu sei que as vezes não é possível via blocktrade/<LOCATION>, mas quando der, é interessante pros dois lados."
1553,12/08/25,11:29:50,interlocutor_7,Vamos tentar apertar aqui do nosso lado dependendo do cenário
1554,12/08/25,11:30:03,interlocutor_7,pode deixar
1555,12/08/25,11:39:38,interlocutor_7,Recebido
1556,12/08/25,11:43:32,interlocutor_4,Liquida o máximo possível pfvr?
1557,12/08/25,11:44:34,interlocutor_7,"Blz, 1 min"
1558,12/08/25,11:46:56,interlocutor_6,d1ffc07195bf33a40f6f3ebcc1b6ff<MEDICAL_LICENSE>44974b80a3e82d29c54600934
1559,12/08/25,11:46:58,interlocutor_6,200.000
1560,12/08/25,11:47:08,interlocutor_4,Obrigado.
1561,12/08/25,12:25:35,interlocutor_6,"tem interesse em alguma quantidade a 5,41?"
1562,12/08/25,12:26:58,interlocutor_8,"temos um lote de 4MUSDT, tem interesse em algo?"
1563,12/08/25,12:44:45,interlocutor_7,<LOCATION>
1564,12/08/25,13:45:50,interlocutor_4,250k
1565,12/08/25,13:46:13,interlocutor_4,rápidao antes que volte
1566,12/08/25,13:46:34,interlocutor_7,4170
1567,12/08/25,13:46:52,interlocutor_7,<LOCATION>
1568,12/08/25,13:47:34,interlocutor_7,4090
1569,12/08/25,13:48:04,interlocutor_4,fecha
1570,12/08/25,13:48:10,interlocutor_7,<LOCATION>
1571,12/08/25,13:48:43,interlocutor_7,"BRL 1,352,250.00 // USDT 250.000"
1572,12/08/25,14:09:09,interlocutor_4,Me liquida o que for possível por favor.
1573,12/08/25,14:09:25,interlocutor_7,ok
1574,12/08/25,14:13:46,interlocutor_6,71a41d6015f5777976c782abdbd35db876c9a8518e04aefa969bfe8de47c8051
1575,12/08/25,14:13:48,interlocutor_6,250.000
1576,12/08/25,14:14:52,interlocutor_7,"saldo: -BRL 501,108.00"
1577,12/08/25,14:18:49,interlocutor_7,mais alguma demanda pra hoje ?
1578,12/08/25,14:19:05,interlocutor_4,Talvez
1579,12/08/25,14:19:43,interlocutor_7,"<LOCATION> se consegue um volume bom, preço ta bom aqui"
1580,12/08/25,14:20:38,interlocutor_4,Quanto?
1581,12/08/25,14:21:48,interlocutor_7,"4140 agora, mas dependendo consigo negociar aqui"
1582,12/08/25,14:28:23,interlocutor_4,"Vou tentar 200k nesse lote, 1 min"
1583,12/08/25,14:30:01,interlocutor_4,200 nesse lote faz quanto?
1584,12/08/25,14:30:06,interlocutor_4,aqui
1585,12/08/25,14:30:16,interlocutor_4,<PERSON>
1586,12/08/25,14:30:32,interlocutor_7,4100
1587,12/08/25,14:30:37,interlocutor_4,fecha
1588,12/08/25,14:31:25,interlocutor_7,<LOCATION>
1589,12/08/25,14:32:19,interlocutor_7,"BRL 1,082,000.00 // USDT 200.000"
1590,12/08/25,15:08:10,interlocutor_4,Falta liquidar quanto?
1591,12/08/25,15:09:58,interlocutor_7,"-BRL 108,108.00 pra zerar"
1592,12/08/25,15:14:23,interlocutor_4,cota 150k
1593,12/08/25,15:14:50,interlocutor_4,me ajuda no preço
1594,12/08/25,15:15:03,interlocutor_7,4080
1595,12/08/25,15:15:23,interlocutor_7,<LOCATION>
1596,12/08/25,15:15:42,interlocutor_4,fecha
1597,12/08/25,15:15:51,interlocutor_7,<LOCATION>
1598,12/08/25,15:16:18,interlocutor_7,"BRL 811,200.00 // USDT 150.000"
1599,12/08/25,15:17:23,interlocutor_7,"saldo: -BRL 919,308.00"
1600,12/08/25,15:32:02,interlocutor_4,<LOCATION> pode liquidar o que mais falta se ainda houver algo?
1601,12/08/25,15:33:15,interlocutor_4,De cripto
1602,12/08/25,15:35:09,interlocutor_6,e769547f9c167b1c9de2073ab53ed1e5b48c5177ee33d7b1a3c184cc0637b6b9
1603,12/08/25,15:35:11,interlocutor_6,300.000
1604,12/08/25,15:39:28,interlocutor_7,faltando apenas uma de 200k
1605,12/08/25,15:44:54,interlocutor_7,"saldo att: -BRL 424,308.00"
1606,12/08/25,15:49:19,interlocutor_4,Mandei a mais?
1607,12/08/25,15:49:55,interlocutor_7,"sim, ficou um saldo positivo de 692 pras próximas"
1608,12/08/25,15:50:33,interlocutor_4,Tem mais cotação pra fechar?
1609,12/08/25,15:50:41,interlocutor_7,tem sim
1610,12/08/25,15:50:49,interlocutor_7,qual volume ?
1611,12/08/25,15:50:55,interlocutor_4,Perdão
1612,12/08/25,15:51:11,interlocutor_4,Ainda devo alguma coisa pra vocês liquidarem mais cripto?
1613,12/08/25,15:51:26,interlocutor_7,"tem, enviando aqui"
1614,12/08/25,15:52:12,interlocutor_7,você devendo não
1615,12/08/25,15:52:46,interlocutor_4,Fica 692 reais pra amanhã
1616,12/08/25,15:53:10,interlocutor_4,"Quando puder mandar as criptos, agradeço"
1617,12/08/25,15:54:26,interlocutor_6,<ORGANIZATION>
1618,12/08/25,15:54:28,interlocutor_6,200.000
1619,12/08/25,15:55:42,interlocutor_4,Obrigado!
1620,13/08/25,09:08:57,interlocutor_4,Bom dia a todos!
1621,13/08/25,09:09:03,interlocutor_4,Mesa aberta?
1622,13/08/25,09:09:14,interlocutor_7,Bom dia
1623,13/08/25,09:09:17,interlocutor_7,Mesa aberta!
1624,13/08/25,09:09:24,interlocutor_4,<LOCATION>.
1625,13/08/25,09:10:08,interlocutor_4,100k
1626,13/08/25,09:10:12,interlocutor_4,cotação
1627,13/08/25,09:10:15,interlocutor_4,pfvr
1628,13/08/25,09:10:55,interlocutor_4,cotação?
1629,13/08/25,09:10:58,interlocutor_7,1s
1630,13/08/25,09:11:28,interlocutor_7,4081
1631,13/08/25,09:11:33,interlocutor_7,<LOCATION>
1632,13/08/25,09:11:44,interlocutor_7,4115
1633,13/08/25,09:11:58,interlocutor_4,fecha
1634,13/08/25,09:12:07,interlocutor_7,<LOCATION>
1635,13/08/25,09:13:09,interlocutor_4,Consegue mais 100k?
1636,13/08/25,09:13:39,interlocutor_4,<LOCATION> 100k
1637,13/08/25,09:13:43,interlocutor_7,vendo aqui
1638,13/08/25,09:14:10,interlocutor_7,4127
1639,13/08/25,09:14:34,interlocutor_4,1s
1640,13/08/25,09:15:15,interlocutor_4,fecha 200k
1641,13/08/25,09:15:20,interlocutor_4,aqui
1642,13/08/25,09:16:21,interlocutor_4,Ok?
1643,13/08/25,09:16:22,interlocutor_7,<LOCATION>
1644,13/08/25,09:16:39,interlocutor_7,<LOCATION> aqui em 3 de 100 beleza ?
1645,13/08/25,09:17:02,interlocutor_4,1 aqui
1646,13/08/25,09:17:11,interlocutor_4,‎This message was deleted.
1647,13/08/25,09:17:26,interlocutor_4,2 aqui
1648,13/08/25,09:17:31,interlocutor_7,isso
1649,13/08/25,09:19:19,interlocutor_7,"BRL 541,150.00 // USDT 100.000"
1650,13/08/25,09:21:43,interlocutor_4,"106.845,00 cotação"
1651,13/08/25,09:21:58,interlocutor_4,ajuda no preço
1652,13/08/25,09:22:03,interlocutor_4,pfvr
1653,13/08/25,09:22:25,interlocutor_7,4129
1654,13/08/25,09:22:56,interlocutor_7,@may
1655,13/08/25,09:23:01,interlocutor_7,<LOCATION>
1656,13/08/25,09:23:05,interlocutor_4,fecha
1657,13/08/25,09:23:25,interlocutor_7,<LOCATION>
1658,13/08/25,09:28:54,interlocutor_4,100.900 cotação pfvr
1659,13/08/25,09:29:10,interlocutor_4,preço mais baixo que der
1660,13/08/25,09:29:21,interlocutor_7,to fazendo o mais baixo aqui pra todas
1661,13/08/25,09:29:27,interlocutor_4,ok
1662,13/08/25,09:29:56,interlocutor_4,quanto?
1663,13/08/25,09:30:04,interlocutor_7,vendo aqui
1664,13/08/25,09:30:22,interlocutor_7,4110
1665,13/08/25,09:30:49,interlocutor_7,<LOCATION>
1666,13/08/25,09:30:54,interlocutor_4,"já passei, 1s"
1667,13/08/25,09:31:48,interlocutor_4,off
1668,13/08/25,09:31:51,interlocutor_7,off
1669,13/08/25,09:33:49,interlocutor_7,"R$578,341.30 // USDT 106.845"
1670,13/08/25,10:01:05,interlocutor_4,pode liquidar o máximo possível pfvr?
1671,13/08/25,10:02:23,interlocutor_7,"Sim, enviando"
1672,13/08/25,10:05:24,interlocutor_4,cota 100k
1673,13/08/25,10:05:40,interlocutor_4,pfvr
1674,13/08/25,10:05:53,interlocutor_7,4051
1675,13/08/25,10:06:14,interlocutor_4,fecha
1676,13/08/25,10:06:23,interlocutor_7,<LOCATION>
1677,13/08/25,10:06:56,interlocutor_7,"BRL 540,510.00 // USDT 100.000"
1678,13/08/25,10:07:56,interlocutor_6,8238244b112456bb493efc629dbc23a0c22a307b33fe947371dd748fdff7cc54
1679,13/08/25,10:08:00,interlocutor_6,206.845
1680,13/08/25,10:45:13,interlocutor_6,"temos um lote de 614.526 USDT a 5,4150"
1681,13/08/25,10:52:16,interlocutor_7,<LOCATION>
1682,13/08/25,11:01:33,interlocutor_6,"5,41 agora"
1683,13/08/25,11:04:00,interlocutor_6,"<LOCATION> 514.526 <LOCATION> a 5,41 agora"
1684,13/08/25,11:17:46,interlocutor_6,"5,4050 agora"
1685,13/08/25,11:55:04,interlocutor_4,Tá quieto aqui.
1686,13/08/25,11:55:56,interlocutor_4,Quando falta para liquidar?
1687,13/08/25,11:57:46,interlocutor_7,"-BRL 1,480,962.49"
1688,13/08/25,11:58:28,interlocutor_4,Valeu!
1689,13/08/25,12:22:08,interlocutor_6,88276d53e4fe86149dcf1f92fb2bb96665571fda7ef18622b142745a693e1c6e
1690,13/08/25,12:22:10,interlocutor_6,200.000
1691,13/08/25,12:22:32,interlocutor_7,"saldo: -BRL 500,962.49"
1692,13/08/25,14:13:54,interlocutor_4,Falta liquidar alguma coisa em ambos os lados?
